dimensions,dtype,index_dtype,size,block_size,compress,negate,add,multiply,dot,norm2,mean,variance,cosine_similarity,structural_similarity,decompress
2,float16,int16,8192,16,0.0031815528869628905,6.771087646484375e-06,0.0010892868041992188,1.0776519775390626e-05,0.002933359146118164,0.0010539531707763673,0.0003927707672119141,0.0009172916412353516,0.0017628192901611329,0.005146169662475586,0.0021633625030517576
3,float16,int16,4,4,0.0002137899398803711,6.246566772460937e-06,9.818077087402344e-05,9.918212890625e-06,0.00012221336364746094,5.631446838378906e-05,9.026527404785157e-05,0.00010099411010742188,0.00013065338134765625,0.0006825923919677734,0.00018410682678222657
3,float16,int16,8,4,0.000217437744140625,6.246566772460937e-06,9.822845458984375e-05,9.775161743164062e-06,0.00012044906616210937,5.626678466796875e-05,0.00011410713195800782,0.00010094642639160156,0.00012946128845214844,0.0007361888885498047,0.00018639564514160155
3,float16,int16,16,4,0.00022962093353271485,6.580352783203125e-06,9.999275207519531e-05,1.0061264038085938e-05,0.0001224994659423828,5.7697296142578125e-05,0.00012392997741699218,0.0001026153564453125,0.00013065338134765625,0.0007458209991455078,0.0001994609832763672
3,float16,int16,32,4,0.0002526521682739258,6.4849853515625e-06,9.970664978027343e-05,9.870529174804687e-06,0.00012269020080566407,5.693435668945313e-05,0.000121307373046875,0.00010294914245605469,0.00013127326965332032,0.0007513523101806641,0.00022640228271484376
3,float16,int16,64,4,0.00029778480529785156,6.341934204101563e-06,9.951591491699218e-05,9.822845458984376e-06,0.00013151168823242188,6.275177001953125e-05,0.00012269020080566407,0.00011072158813476562,0.00014557838439941407,0.0007742404937744141,0.0002780914306640625
3,float16,int16,128,4,0.00038564205169677734,6.4849853515625e-06,0.00010094642639160156,9.822845458984376e-06,0.00013446807861328125,6.451606750488282e-05,0.0001232624053955078,0.00011200904846191407,0.00014820098876953126,0.0007827281951904297,0.00038199424743652345
3,float16,int16,256,4,0.0013525724411010743,6.723403930664062e-06,0.00038509368896484376,1.010894775390625e-05,0.000826263427734375,0.00028591156005859376,0.00018320083618164062,0.0002635478973388672,0.0005084991455078125,0.001688671112060547,0.0007305145263671875
3,float16,int16,512,4,0.014720344543457031,6.723403930664062e-06,0.0028183460235595703,1.0061264038085938e-05,0.006367778778076172,0.002017641067504883,0.0007198810577392578,0.0018277168273925781,0.00350799560546875,0.010113048553466796,0.0033074378967285155
3,float16,int16,1024,4,0.1218151330947876,8.392333984375e-06,0.022332239151000976,1.0395050048828125e-05,0.05129184722900391,0.01564950942993164,0.0049686431884765625,0.01426229476928711,0.027144098281860353,0.07652168273925782,0.02143254280090332
3,float16,int16,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,8,8,0.00021419525146484374,6.4373016357421875e-06,9.8419189453125e-05,9.822845458984376e-06,0.00012083053588867188,5.598068237304688e-05,9.026527404785157e-05,0.00010089874267578125,0.0001292705535888672,0.0006890296936035156,0.00018405914306640625
3,float16,int16,16,8,0.0002210855484008789,6.4373016357421875e-06,9.95635986328125e-05,9.775161743164062e-06,0.000121307373046875,5.6362152099609376e-05,0.00010857582092285156,0.0001018524169921875,0.00013031959533691407,0.0007410526275634765,0.00019073486328125
3,float16,int16,32,8,0.00023605823516845704,6.246566772460937e-06,9.951591491699218e-05,9.870529174804687e-06,0.00012197494506835938,5.688667297363281e-05,0.00012187957763671875,0.00010290145874023438,0.000131988525390625,0.0007503986358642578,0.00020546913146972655
3,float16,int16,64,8,0.00025360584259033204,6.389617919921875e-06,9.846687316894531e-05,9.918212890625e-06,0.00013165473937988282,6.256103515625e-05,0.00012125968933105469,0.00010862350463867188,0.00014467239379882811,0.0007693290710449219,0.00022592544555664063
3,float16,int16,128,8,0.00032253265380859374,6.389617919921875e-06,0.00010051727294921876,1.0061264038085938e-05,0.00013523101806640626,6.422996520996093e-05,0.00012364387512207032,0.00011157989501953125,0.00014843940734863282,0.0007817268371582032,0.0002769947052001953
3,float16,int16,256,8,0.0012794971466064454,6.4849853515625e-06,0.0003060340881347656,1.0013580322265625e-05,0.0007417678833007812,0.00028500556945800783,0.0001682758331298828,0.00026197433471679686,0.0005005836486816406,0.0016320228576660156,0.0005193233489990234
3,float16,int16,512,8,0.011528658866882324,7.581710815429688e-06,0.0021519184112548826,1.0442733764648437e-05,0.00568842887878418,0.002023172378540039,0.0006476402282714844,0.0017884254455566406,0.0033065319061279298,0.009428453445434571,0.002502632141113281
3,float16,int16,1024,8,0.09574952125549316,8.7738037109375e-06,0.017090797424316406,1.1014938354492188e-05,0.04527583122253418,0.015633392333984374,0.004314804077148437,0.013612604141235352,0.025533246994018554,0.07073535919189453,0.017433786392211915
3,float16,int16,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,16,16,0.0002534151077270508,7.3909759521484375e-06,0.00010318756103515625,1.0156631469726563e-05,0.00013175010681152344,5.745887756347656e-05,9.365081787109375e-05,0.00010356903076171874,0.00013222694396972657,0.0006934642791748047,0.00019097328186035156
3,float16,int16,32,16,0.0002546072006225586,6.4849853515625e-06,0.00010085105895996094,1.0061264038085938e-05,0.0001231670379638672,5.745887756347656e-05,0.00010499954223632812,0.00010390281677246094,0.00013246536254882813,0.000716257095336914,0.00018973350524902343
3,float16,int16,64,16,0.00027022361755371096,6.532669067382812e-06,0.00010046958923339843,1.0061264038085938e-05,0.00013184547424316406,6.313323974609375e-05,0.00011258125305175781,0.00011034011840820313,0.00014715194702148439,0.0007512569427490234,0.0002025604248046875
3,float16,int16,128,16,0.0006096839904785156,6.532669067382812e-06,0.0001018524169921875,1.010894775390625e-05,0.00013489723205566405,6.384849548339844e-05,0.0001255035400390625,0.00011324882507324219,0.00014882087707519532,0.0007818222045898437,0.00022835731506347655
3,float16,int16,256,16,0.0037024736404418944,6.532669067382812e-06,0.0003098487854003906,1.0061264038085938e-05,0.0007499217987060547,0.0002851009368896484,0.00016055107116699218,0.0002641201019287109,0.0004993915557861328,0.0016244888305664063,0.0004250526428222656
3,float16,int16,512,16,0.028540968894958496,7.772445678710938e-06,0.002166461944580078,1.125335693359375e-05,0.005706357955932617,0.0020319938659667967,0.0006293296813964844,0.0017534732818603516,0.0032938480377197265,0.009352159500122071,0.0022356510162353516
3,float16,int16,1024,16,0.23108813762664795,1.0061264038085938e-05,0.016992568969726562,1.1539459228515625e-05,0.04517045021057129,0.015691566467285156,0.0041905403137207035,0.013530206680297852,0.02523188591003418,0.06969618797302246,0.01625347137451172
3,float16,int16,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int16,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,4,4,0.00023539066314697265,7.05718994140625e-06,0.000102996826171875,1.0013580322265625e-05,0.00012125968933105469,5.7697296142578125e-05,9.207725524902343e-05,0.00010199546813964844,0.00012946128845214844,0.0006846427917480469,0.000201416015625
4,float16,int16,8,4,0.000251317024230957,6.4849853515625e-06,9.965896606445312e-05,1.010894775390625e-05,0.000122833251953125,5.698204040527344e-05,0.000115966796875,0.00010323524475097656,0.00013065338134765625,0.0007299900054931641,0.00022144317626953124
4,float16,int16,16,4,0.00027782917022705077,6.532669067382812e-06,9.937286376953125e-05,1.0013580322265625e-05,0.00013318061828613282,6.222724914550781e-05,0.00012178421020507813,0.00010533332824707032,0.00013165473937988282,0.0007641792297363281,0.00024847984313964845
4,float16,int16,32,4,0.00033106803894042967,6.771087646484375e-06,0.0001003265380859375,9.822845458984376e-06,0.0001339435577392578,6.346702575683593e-05,0.000122833251953125,0.00011076927185058594,0.0001483440399169922,0.0007803916931152343,0.0003040313720703125
4,float16,int16,64,4,0.0014259815216064453,6.723403930664062e-06,0.00033063888549804686,1.0156631469726563e-05,0.0007559776306152344,0.0002857208251953125,0.00017261505126953125,0.0002615928649902344,0.0005106449127197266,0.0016595840454101563,0.0005784988403320313
4,float16,int16,128,4,0.026311230659484864,6.818771362304688e-06,0.004687070846557617,1.0156631469726563e-05,0.011480951309204101,0.003962230682373047,0.0012013435363769532,0.0034874916076660157,0.006612586975097656,0.01859002113342285,0.004900789260864258
4,float16,int16,256,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,512,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int16,8,8,0.00028870105743408205,7.82012939453125e-06,0.00011005401611328126,1.049041748046875e-05,0.00012569427490234376,5.79833984375e-05,9.446144104003906e-05,0.00010533332824707032,0.00013332366943359376,0.0007081031799316406,0.00020895004272460937
4,float16,int16,16,8,0.0002838850021362305,6.580352783203125e-06,0.0001010894775390625,1.0204315185546874e-05,0.00013413429260253907,6.384849548339844e-05,0.00010461807250976563,0.00010528564453125,0.00013942718505859374,0.0007185935974121094,0.00022025108337402343
